dato,defensiv,offensiv
2015-10-28,68.6258773803711,175.1148223876953
2015-10-29,68.57737731933594,175.0142364501953
2015-10-30,68.57737731933594,174.25997924804688
2015-11-02,68.53778839111328,176.3216552734375
2015-11-03,68.52967071533203,176.83285522460938
2015-11-04,68.45685577392578,176.29649353027344
2015-11-05,68.45685577392578,176.12049865722656
2015-11-06,68.3921127319336,176.02828979492188
2015-11-09,68.37599182128906,174.3856658935547
2015-11-10,68.4083480834961,174.78799438476562
2015-11-11,68.3921127319336,174.10073852539062
2015-11-12,68.41638946533203,171.67031860351562
2015-11-13,68.47306823730469,169.74278259277344
2015-11-16,68.47306823730469,172.32400512695312
2015-11-17,68.44880676269531,172.1983184814453
2015-11-18,68.42450714111328,174.93040466308594
2015-11-19,68.4083480834961,174.779541015625
2015-11-20,68.4083480834961,175.41653442382812
2015-11-23,68.40025329589844,175.2154083251953
2015-11-24,68.40025329589844,175.45005798339844
2015-11-25,68.4083480834961,175.4249267578125
2015-11-27,68.42450714111328,175.6260223388672
2015-11-30,68.40025329589844,174.8968963623047
2015-12-01,68.44154357910156,176.5646514892578
2015-12-02,68.3849105834961,174.76283264160156
2015-12-03,68.3849105834961,172.31565856933594
2015-12-04,68.4010238647461,175.67633056640625
2015-12-07,68.3929443359375,174.61199951171875
2015-12-08,68.3849105834961,173.43869018554688
2015-12-09,68.40914916992188,172.08938598632812
2015-12-10,68.36870574951172,172.53358459472656
2015-12-11,68.44954681396484,169.18966674804688
2015-12-14,68.36870574951172,170.0445098876953
2015-12-15,68.36060333251953,171.82952880859375
2015-12-16,68.30398559570312,174.34378051757812
2015-12-17,68.30398559570312,171.68707275390625
2015-12-18,68.3929443359375,168.6284637451172
2015-12-21,68.3849105834961,170.01956176757812
2015-12-22,68.36870574951172,171.5623321533203
2015-12-23,68.34445190429688,173.6868133544922
2015-12-24,68.37113189697266,173.4001922607422
2015-12-28,68.33064270019531,173.00396728515625
2015-12-29,68.3144760131836,174.8502655029297
2015-12-30,68.33064270019531,173.6109619140625
2015-12-31,68.29828643798828,171.87425231933594
2016-01-04,68.38737487792969,169.4715576171875
2016-01-05,68.3469009399414,169.75819396972656
2016-01-06,68.38737487792969,167.61680603027344
2016-01-07,68.41161346435547,163.59547424316406
2016-01-08,68.46018981933594,161.79969787597656
2016-01-11,68.48445129394531,161.9598846435547
2016-01-12,68.4925308227539,163.26663208007812
2016-01-13,68.5331039428711,159.19467163085938
2016-01-14,68.54926300048828,161.80809020996094
2016-01-15,68.60596466064453,158.33474731445312
2016-01-19,68.59784698486328,158.54547119140625
2016-01-20,68.64641571044922,156.5137481689453
2016-01-21,68.6382827758789,157.39056396484375
2016-01-22,68.6140365600586,160.61949157714844
2016-01-25,68.6140365600586,158.19140625
2016-01-26,68.64641571044922,160.3496551513672
2016-01-27,68.66260528564453,158.6045684814453
2016-01-28,68.66260528564453,159.43072509765625
2016-01-29,68.7435531616211,163.31723022460938
2016-02-01,68.7071304321289,163.2582244873047
2016-02-02,68.79622650146484,160.3159637451172
2016-02-03,68.81241607666016,161.2770233154297
2016-02-04,68.8286361694336,161.53001403808594
2016-02-05,68.81241607666016,158.45278930664062
2016-02-08,68.8934326171875,156.3199005126953
2016-02-09,68.869140625,156.32826232910156
2016-02-10,68.869140625,156.19337463378906
2016-02-11,68.93392181396484,154.1615753173828
2016-02-12,68.8529281616211,157.3399658203125
2016-02-16,68.81241607666016,159.99559020996094
2016-02-17,68.8286361694336,162.60903930664062
2016-02-18,68.88532257080078,161.9430389404297
2016-02-19,68.82051849365234,161.86712646484375
2016-02-22,68.8286361694336,164.21087646484375
2016-02-23,68.83672332763672,162.136962890625
2016-02-24,68.8529281616211,162.87879943847656
2016-02-25,68.869140625,164.8516082763672
2016-02-26,68.78002166748047,164.47222900390625
2016-02-29,68.82051849365234,163.18235778808594
2016-03-01,68.72895812988281,167.01821899414062
2016-03-02,68.7208480834961,167.76856994628906
2016-03-03,68.74515533447266,168.4261474609375
2016-03-04,68.69652557373047,168.97413635253906
2016-03-07,68.64785766601562,169.10902404785156
2016-03-08,68.69652557373047,167.26275634765625
2016-03-09,68.67214965820312,168.0889129638672
2016-03-10,68.66410064697266,168.2238006591797
2016-03-11,68.5992660522461,170.93849182128906
2016-03-14,68.5992660522461,170.71920776367188
2016-03-15,68.62359619140625,170.44105529785156
2016-03-16,68.76134490966797,171.4274139404297
2016-03-17,68.75324249267578,172.51499938964844
2016-03-18,68.7694320678711,173.19297790527344
2016-03-21,68.76134490966797,173.4386444091797
2016-03-22,68.7208480834961,173.34544372558594
2016-03-23,68.76134490966797,172.20143127441406
2016-03-24,68.72895812988281,172.1251983642578
2016-03-28,68.74515533447266,172.2268524169922
2016-03-29,68.87477111816406,173.82000732421875
2016-03-30,68.8829116821289,174.58265686035156
2016-03-31,68.91535949707031,174.15895080566406
2016-04-01,68.87564086914062,175.34532165527344
2016-04-04,68.92426300048828,174.7775421142578
2016-04-05,68.9485855102539,173.03187561035156
2016-04-06,68.92426300048828,174.9215850830078
2016-04-07,68.9648208618164,172.82846069335938
2016-04-08,68.9648208618164,173.29458618164062
2016-04-11,68.95668029785156,172.8878173828125
2016-04-12,68.94049072265625,174.49798583984375
2016-04-13,68.90805053710938,176.26051330566406
2016-04-14,68.90805053710938,176.26898193359375
2016-04-15,68.95668029785156,176.07411193847656
2016-04-18,68.9485855102539,177.31129455566406
2016-04-19,68.92426300048828,177.87062072753906
2016-04-20,68.87564086914062,178.04005432128906
2016-04-21,68.85938262939453,177.08253479003906
2016-04-22,68.85938262939453,177.08253479003906
2016-04-25,68.84318542480469,176.7774200439453
2016-04-26,68.82695007324219,177.0401611328125
2016-04-27,68.87564086914062,177.4044647216797
2016-04-28,68.91615295410156,175.79446411132812
2016-04-29,68.94049072265625,174.8453369140625
2016-05-02,68.91537475585938,176.23513793945312
2016-05-03,68.98834991455078,174.7013397216797
2016-05-04,68.98023986816406,173.726806640625
2016-05-05,69.00458526611328,173.69285583496094
2016-05-06,68.98834991455078,174.32843017578125
2016-05-09,69.02083587646484,174.47247314453125
2016-05-10,69.03701782226562,176.6418914794922
2016-05-11,69.0126953125,174.98944091796875
2016-05-12,68.97213745117188,175.04025268554688
2016-05-13,68.98023986816406,173.51490783691406
2016-05-16,68.94781494140625,175.2266845703125
2016-05-17,68.92342376708984,173.59124755859375
2016-05-18,68.80174255371094,173.6420135498047
2016-05-19,68.81796264648438,173.04039001464844
2016-05-20,68.84226989746094,174.133544921875
2016-05-23,68.83419799804688,173.89627075195312
2016-05-24,68.7854995727539,176.15032958984375
2016-05-25,68.82609558105469,177.34519958496094
2016-05-26,68.86665344238281,177.39608764648438
2016-05-27,68.82609558105469,178.15870666503906
2016-05-31,68.85853576660156,177.8197784423828
2016-06-01,68.81063079833984,178.18414306640625
2016-06-02,68.86744689941406,178.72650146484375
2016-06-03,68.98111724853516,178.19259643554688
2016-06-06,68.9648666381836,179.0993194580078
2016-06-07,68.98111724853516,179.37896728515625
2016-06-08,68.99736022949219,179.96363830566406
2016-06-09,69.0136489868164,179.7179718017578
2016-06-10,69.05416870117188,178.01466369628906
2016-06-13,69.07046508789062,176.6418914794922
2016-06-14,69.07860565185547,176.29441833496094
2016-06-15,69.15974426269531,176.04867553710938
2016-06-16,69.11917114257812,176.57406616210938
2016-06-17,69.12726593017578,175.91648864746094
2016-06-20,69.0866928100586,177.0493621826172
2016-06-21,69.0379638671875,177.55189514160156
2016-06-22,69.06233215332031,177.2623748779297
2016-06-23,69.0379638671875,179.57070922851562
2016-06-24,69.20030975341797,173.12249755859375
2016-06-27,69.24095153808594,170.02191162109375
2016-06-28,69.26529693603516,173.0884246826172
2016-06-29,69.24095153808594,176.0357666015625
2016-06-30,69.27339935302734,178.4378204345703
2016-07-01,69.29781341552734,178.81259155273438
2016-07-05,69.33029174804688,177.52638244628906
2016-07-06,69.29781341552734,178.5911102294922
2016-07-07,69.26530456542969,178.48045349121094
2016-07-08,69.26530456542969,181.13807678222656
2016-07-11,69.19219207763672,181.7769317626953
2016-07-12,69.16781616210938,183.09725952148438
2016-07-13,69.1840591430664,183.07171630859375
2016-07-14,69.14347076416016,184.09393310546875
2016-07-15,69.11094665527344,183.84683227539062
2016-07-18,69.15155029296875,184.34088134765625
2016-07-19,69.15968322753906,184.15350341796875
2016-07-20,69.12718963623047,184.92015075683594
2016-07-21,69.17591857910156,184.2216339111328
2016-07-22,69.15155029296875,185.0478973388672
2016-07-25,69.10281372070312,184.54534912109375
2016-07-26,69.11094665527344,184.63055419921875
2016-07-27,69.15968322753906,184.43460083007812
2016-07-28,69.15155029296875,184.64752197265625
2016-07-29,69.24092864990234,184.94569396972656
2016-08-01,69.21736907958984,184.79237365722656
2016-08-02,69.1929702758789,183.6083526611328
2016-08-03,69.2010726928711,184.14501953125
2016-08-04,69.24986267089844,184.34088134765625
2016-08-05,69.1523208618164,185.84857177734375
2016-08-08,69.1279525756836,185.73789978027344
2016-08-09,69.16857147216797,185.84857177734375
2016-08-10,69.2010726928711,185.388671875
2016-08-11,69.1360855102539,186.24896240234375
2016-08-12,69.18486022949219,186.08709716796875
2016-08-15,69.16857147216797,186.62376403808594
2016-08-16,69.14418029785156,185.66122436523438
2016-08-17,69.14418029785156,186.01048278808594
2016-08-18,69.1929702758789,186.42784118652344
2016-08-19,69.1279525756836,186.15524291992188
2016-08-22,69.1360855102539,186.14669799804688
2016-08-23,69.14418029785156,186.5215301513672
2016-08-24,69.1279525756836,185.56752014160156
2016-08-25,69.10355377197266,185.43968200683594
2016-08-26,69.03852844238281,185.09048461914062
2016-08-29,69.07916259765625,186.0019073486328
2016-08-30,69.08728790283203,185.69528198242188
2016-08-31,69.07916259765625,185.16712951660156
2016-09-01,69.11170196533203,185.17562866210938
2016-09-02,69.11170196533203,186.01048278808594
2016-09-06,69.16050720214844,186.5727081298828
2016-09-07,69.16050720214844,186.5555877685547
2016-09-08,69.11170196533203,186.12969970703125
2016-09-09,69.08731079101562,181.6747283935547
2016-09-12,69.11170196533203,184.28126525878906
2016-09-13,69.08731079101562,181.63217163085938
2016-09-14,69.12796020507812,181.5640106201172
2016-09-15,69.18489074707031,183.37832641601562
2016-09-16,69.15237426757812,182.66944885253906
2016-09-19,69.13610076904297,182.7037353515625
2016-09-20,69.11982727050781,182.71226501464844
2016-09-21,69.13610076904297,184.76695251464844
2016-09-22,69.11982727050781,185.93128967285156
2016-09-23,69.16050720214844,184.91253662109375
2016-09-26,69.2011489868164,183.414306640625
2016-09-27,69.20929718017578,184.552978515625
2016-09-28,69.2011489868164,185.4689483642578
2016-09-29,69.22557067871094,183.7909698486328
2016-09-30,69.16862487792969,185.17788696289062
2016-10-03,69.15969848632812,184.73272705078125
2016-10-04,69.10271453857422,183.7909698486328
2016-10-05,69.06200408935547,184.60427856445312
2016-10-06,69.06200408935547,184.73272705078125
2016-10-07,69.08642578125,184.0991973876953
2016-10-10,69.05387115478516,185.05809020996094
2016-10-11,69.04573059082031,182.72088623046875
2016-10-12,69.04573059082031,182.96054077148438
2016-10-13,69.07019805908203,182.3612823486328
2016-10-14,69.05387115478516,182.4554901123047
2016-10-17,69.11083984375,181.82192993164062
2016-10-18,69.13523864746094,182.96054077148438
2016-10-19,69.13523864746094,183.44851684570312
2016-10-20,69.10271453857422,183.10609436035156
2016-10-21,69.11898803710938,183.1916961669922
2016-10-24,69.09454345703125,183.97079467773438
2016-10-25,69.09454345703125,183.3543243408203
2016-10-26,69.07019805908203,182.98626708984375
2016-10-27,69.08642578125,182.4982452392578
2016-10-28,69.08642578125,181.95887756347656
2016-10-31,69.13523864746094,181.96742248535156
2016-11-01,69.13609313964844,180.6490478515625
2016-11-02,69.17680358886719,179.56175231933594
2016-11-03,69.18494415283203,178.73989868164062
2016-11-04,69.20936584472656,178.5430145263672
2016-11-07,69.18494415283203,182.48114013671875
2016-11-08,69.11166381835938,183.3030242919922
2016-11-09,69.02204132080078,185.2464141845703
2016-11-10,68.99767303466797,185.7086944580078
2016-11-11,68.99767303466797,185.2806396484375
2016-11-14,68.89178466796875,185.42616271972656
2016-11-15,68.91620635986328,186.87306213378906
2016-11-16,68.90807342529297,186.52198791503906
2016-11-17,68.89989471435547,187.48089599609375
2016-11-18,68.85920715332031,187.06129455566406
2016-11-21,68.85105895996094,188.4739532470703
2016-11-22,68.83480072021484,188.84205627441406
2016-11-23,68.79405212402344,188.94483947753906
2016-11-25,68.78593444824219,189.64683532714844
2016-11-28,68.82661437988281,188.75648498535156
2016-11-29,68.83480072021484,189.12457275390625
2016-11-30,68.81034851074219,188.67083740234375
2016-12-01,68.77776336669922,187.97740173339844
2016-12-02,68.85108947753906,188.07159423828125
2016-12-05,68.85108947753906,189.20162963867188
2016-12-06,68.83477783203125,189.80091857910156
2016-12-07,68.8592529296875,192.28369140625
2016-12-08,68.85108947753906,192.75454711914062
2016-12-09,68.84294891357422,193.9188690185547
2016-12-12,68.81847381591797,193.69619750976562
2016-12-13,68.81034851074219,194.98899841308594
2016-12-14,68.67993927001953,193.37948608398438
2016-12-15,68.64734649658203,194.1757049560547
2016-12-16,68.67993927001953,193.79591369628906
2016-12-19,68.71253967285156,194.21786499023438
2016-12-20,68.72069549560547,194.967041015625
2016-12-21,68.75331115722656,194.42459106445312
2016-12-22,68.77043914794922,194.08868408203125
2016-12-23,68.77043914794922,194.37294006347656
2016-12-27,68.73778533935547,194.8551483154297
2016-12-28,68.76229095458984,193.24476623535156
2016-12-29,68.83570861816406,193.20172119140625
2016-12-30,68.860107421875,192.49551391601562
2017-01-03,68.80305480957031,193.96815490722656
2017-01-04,68.81935119628906,195.12210083007812
2017-01-05,68.86831665039062,194.967041015625
2017-01-06,68.81121063232422,195.6646270751953
2017-01-09,68.86831665039062,195.01876831054688
2017-01-10,68.84381103515625,195.01876831054688
2017-01-11,68.87641906738281,195.5698699951172
2017-01-12,68.90087890625,195.07904052734375
2017-01-13,68.86831665039062,195.52685546875
2017-01-17,68.91718292236328,194.83786010742188
2017-01-18,68.8519287109375,195.2685089111328
2017-01-19,68.8275375366211,194.545166015625
2017-01-20,68.86831665039062,195.25991821289062
2017-01-23,68.9334945678711,194.7517547607422
2017-01-24,68.89273834228516,196.00048828125
2017-01-25,68.87641906738281,197.6969757080078
2017-01-26,68.88459777832031,197.49029541015625
2017-01-27,68.91718292236328,197.1802978515625
2017-01-30,68.91718292236328,195.9574737548828
2017-01-31,68.9334945678711,195.94021606445312
2017-02-01,68.90986633300781,196.0177459716797
2017-02-02,68.934326171875,196.14694213867188
2017-02-03,68.90986633300781,197.49891662597656
2017-02-06,68.98326873779297,197.14581298828125
2017-02-07,68.96695709228516,197.1544647216797
2017-02-08,69.03221893310547,197.412841796875
2017-02-09,68.9751205444336,198.58401489257812
2017-02-10,68.96695709228516,199.36764526367188
2017-02-13,68.95063781738281,200.45269775390625
2017-02-14,68.90167236328125,201.2535858154297
2017-02-15,68.87724304199219,202.30419921875
2017-02-16,68.90986633300781,202.13194274902344
2017-02-17,68.95878601074219,202.4506378173828
2017-02-21,68.96695709228516,203.65623474121094
2017-02-22,68.98326873779297,203.475341796875
2017-02-23,69.01593017578125,203.61314392089844
2017-02-24,69.04853820800781,203.87152099609375
2017-02-27,68.99141693115234,204.1901397705078
2017-02-28,68.95878601074219,203.6389923095703
2017-03-01,68.90494537353516,206.4894256591797
2017-03-02,68.83143615722656,205.1890869140625
2017-03-03,68.84779357910156,205.31829833984375
2017-03-06,68.86412048339844,204.7068634033203
2017-03-07,68.83961486816406,204.09544372558594
2017-03-08,68.78243255615234,203.7164764404297
2017-03-09,68.77433013916016,203.97486877441406
2017-03-10,68.81509399414062,204.6896209716797
2017-03-13,68.78243255615234,204.79298400878906
2017-03-14,68.77433013916016,204.00929260253906
2017-03-15,68.90494537353516,205.774658203125
2017-03-16,68.85594940185547,205.3699188232422
2017-03-17,68.88860321044922,205.00930786132812
2017-03-20,68.92940521240234,204.78440856933594
2017-03-21,68.96204376220703,202.15509033203125
2017-03-22,68.97842407226562,202.63072204589844
2017-03-23,68.97842407226562,202.41453552246094
2017-03-24,68.97842407226562,202.26751708984375
2017-03-27,69.0029067993164,202.0598907470703
2017-03-28,68.97022247314453,203.53028869628906
2017-03-29,69.0110855102539,203.72056579589844
2017-03-30,68.99468994140625,204.3692169189453
2017-03-31,69.0029067993164,203.89356994628906
2017-04-03,69.06664276123047,203.53890991210938
2017-04-04,69.04212188720703,203.6686553955078
2017-04-05,69.04212188720703,203.06320190429688
2017-04-06,69.05842590332031,203.6340789794922
2017-04-07,68.96859741210938,203.4264678955078
2017-04-10,69.00128936767578,203.54757690429688
2017-04-11,69.06664276123047,203.30538940429688
2017-04-12,69.11561584472656,202.41453552246094
2017-04-13,69.14830780029297,201.099853515625
2017-04-17,69.14013671875,202.88162231445312
2017-04-18,69.19731140136719,202.27621459960938
2017-04-19,69.1646728515625,201.9042205810547
2017-04-20,69.15652465820312,203.54757690429688
2017-04-21,69.18916320800781,202.8988800048828
2017-04-24,69.11561584472656,205.13038635253906
2017-04-25,69.05026245117188,206.3238983154297
2017-04-26,69.07482147216797,206.19419860839844
2017-04-27,69.09932708740234,206.36720275878906
2017-04-28,69.1319808959961,205.9174346923828
2017-05-01,69.08456420898438,206.4363555908203
2017-05-02,69.10906219482422,206.5142059326172
2017-05-03,69.06001281738281,206.26336669921875
2017-05-04,69.05186462402344,206.50555419921875
2017-05-05,69.07637023925781,207.31854248046875
2017-05-08,69.04370880126953,207.2839813232422
2017-05-09,69.01102447509766,207.0936737060547
2017-05-10,69.02731323242188,207.46559143066406
2017-05-11,69.03548431396484,207.0418243408203
2017-05-12,69.11726379394531,206.69578552246094
2017-05-15,69.10906219482422,207.83749389648438
2017-05-16,69.10906219482422,207.64727783203125
2017-05-17,69.18270111083984,203.96273803710938
2017-05-18,69.14995574951172,204.78440856933594
2017-05-19,69.16630554199219,206.1163330078125
2017-05-22,69.14177703857422,207.1629180908203
2017-05-23,69.11726379394531,207.6212921142578
2017-05-24,69.15814971923828,208.10565185546875
2017-05-25,69.15814971923828,209.1002960205078
2017-05-26,69.14995574951172,209.05703735351562
2017-05-30,69.1744384765625,208.87538146972656
2017-05-31,69.18270111083984,208.82350158691406
2017-06-01,69.16954803466797,210.48410034179688
2017-06-02,69.21868133544922,211.18470764160156
2017-06-05,69.16138458251953,211.02902221679688
2017-06-06,69.18594360351562,210.3544158935547
2017-06-07,69.16138458251953,210.74363708496094
2017-06-08,69.14506530761719,210.84738159179688
2017-06-09,69.12047576904297,210.52731323242188
2017-06-12,69.1122817993164,210.48410034179688
2017-06-13,69.1122817993164,211.51341247558594
2017-06-14,69.14506530761719,211.24530029296875
2017-06-15,69.12047576904297,210.83876037597656
2017-06-16,69.15325927734375,210.88485717773438
2017-06-19,69.1122817993164,212.64047241210938
2017-06-20,69.12047576904297,211.20635986328125
2017-06-21,69.128662109375,211.1542205810547
2017-06-22,69.13685607910156,211.05865478515625
2017-06-23,69.17774963378906,211.3107147216797
2017-06-26,69.17774963378906,211.44972229003906
2017-06-27,69.13685607910156,209.74620056152344
2017-06-28,69.16954803466797,211.6235809326172
2017-06-29,69.128662109375,209.76365661621094
2017-06-30,69.128662109375,210.15478515625
2017-07-03,69.07708740234375,210.5110321044922
2017-07-05,69.10167694091797,210.99783325195312
2017-07-06,69.1180419921875,209.06832885742188
2017-07-07,69.10982513427734,210.42417907714844
2017-07-10,69.14259338378906,210.6501922607422
2017-07-11,69.16715240478516,210.49368286132812
2017-07-12,69.19990539550781,212.07553100585938
2017-07-13,69.16715240478516,212.43185424804688
2017-07-14,69.19990539550781,213.4226531982422
2017-07-17,69.20809936523438,213.3966064453125
2017-07-18,69.2244644165039,213.5095672607422
2017-07-19,69.2244644165039,214.66552734375
2017-07-20,69.2244644165039,214.76112365722656
2017-07-21,69.25721740722656,214.56991577148438
2017-07-24,69.23261260986328,214.51779174804688
2017-07-25,69.19171142578125,215.0392303466797
2017-07-26,69.24085235595703,215.04791259765625
2017-07-27,69.2244644165039,214.84803771972656
2017-07-28,69.26542663574219,214.59597778320312
2017-07-31,69.25721740722656,214.4743194580078
2017-08-01,69.2825927734375,214.9522705078125
2017-08-02,69.24983215332031,215.05662536621094
2017-08-03,69.27442169189453,214.6394500732422
2017-08-04,69.24983215332031,215.0305633544922
2017-08-07,69.27442169189453,215.4303741455078
2017-08-08,69.27442169189453,214.90016174316406
2017-08-09,69.26625061035156,214.8914337158203
2017-08-10,69.29080200195312,211.85821533203125
2017-08-11,69.38094329833984,212.17111206054688
2017-08-14,69.3236083984375,214.27435302734375
2017-08-15,69.29080200195312,214.24830627441406
2017-08-16,69.33177185058594,214.6220703125
2017-08-17,69.34815979003906,211.2759246826172
2017-08-18,69.33998107910156,210.9456787109375
2017-08-21,69.35639953613281,211.11080932617188
2017-08-22,69.34815979003906,213.318359375
2017-08-23,69.41374969482422,212.553466796875
2017-08-24,69.34815979003906,212.05812072753906
2017-08-25,69.37276458740234,212.553466796875
2017-08-28,69.34815979003906,212.56227111816406
2017-08-29,69.38094329833984,212.80557250976562
2017-08-30,69.39736938476562,213.8137969970703
2017-08-31,69.39736938476562,215.10006713867188
2017-09-01,69.38260650634766,215.40420532226562
2017-09-05,69.44820404052734,213.8572235107422
2017-09-06,69.43997192382812,214.58724975585938
2017-09-07,69.48104858398438,214.5611572265625
2017-09-08,69.4646224975586,214.30917358398438
2017-09-11,69.39901733398438,216.59498596191406
2017-09-12,69.36620330810547,217.3250274658203
2017-09-13,69.34976959228516,217.4293670654297
2017-09-14,69.35800170898438,217.35977172851562
2017-09-15,69.34976959228516,217.6524658203125
2017-09-18,69.30876922607422,218.11534118652344
2017-09-19,69.31700134277344,218.33370971679688
2017-09-20,69.25960540771484,218.41233825683594
2017-09-21,69.2431640625,217.8271026611328
2017-09-22,69.25960540771484,217.87078857421875
2017-09-25,69.30059051513672,217.42530822753906
2017-09-26,69.28416442871094,217.55630493164062
2017-09-27,69.27598571777344,218.403564453125
2017-09-28,69.28416442871094,218.6656036376953
2017-09-29,69.26776123046875,219.4342498779297
2017-10-02,69.31951904296875,220.38629150390625
2017-10-03,69.27845001220703,220.85794067382812
2017-10-04,69.40975189208984,221.1199951171875
2017-10-05,69.26200866699219,222.4301300048828
2017-10-06,69.23741149902344,222.1768035888672
2017-10-09,69.23741149902344,221.8100128173828
2017-10-10,69.25385284423828,222.39523315429688
2017-10-11,69.24561309814453,222.74456787109375
2017-10-12,69.23741149902344,222.4126739501953
2017-10-13,69.27845001220703,222.68341064453125
2017-10-16,69.21277618408203,222.98040771484375
2017-10-17,69.22098541259766,223.1376190185547
2017-10-18,69.1963119506836,223.35595703125
2017-10-19,69.23741149902344,223.4171142578125
2017-10-20,69.1963119506836,224.57000732421875
2017-10-23,69.1963119506836,223.6966094970703
2017-10-24,69.17993927001953,224.0896759033203
2017-10-25,69.16351318359375,222.98040771484375
2017-10-26,69.16351318359375,223.26858520507812
2017-10-27,69.21277618408203,225.09410095214844
2017-10-30,69.24561309814453,224.255615234375
2017-10-31,69.20454406738281,224.60501098632812
2017-11-01,69.1946792602539,224.9019775390625
2017-11-02,69.21110534667969,224.9893035888672
2017-11-03,69.17003631591797,225.7404327392578
2017-11-06,69.21110534667969,226.08981323242188
2017-11-07,69.17827606201172,225.9326171875
2017-11-08,69.17003631591797,226.31695556640625
2017-11-09,69.16181182861328,225.49591064453125
2017-11-10,69.1371841430664,225.42604064941406
2017-11-13,69.12897491455078,225.63571166992188
2017-11-14,69.14539337158203,225.1116180419922
2017-11-15,69.12071228027344,223.98484802246094
2017-11-16,69.12897491455078,225.88894653320312
2017-11-17,69.08785247802734,225.22511291503906
2017-11-20,69.063232421875,225.60948181152344
2017-11-21,69.04680633544922,227.08554077148438
2017-11-22,69.1042709350586,226.88473510742188
2017-11-24,69.1042709350586,227.40870666503906
2017-11-27,69.1042709350586,227.295166015625
2017-11-28,69.11248779296875,229.60108947753906
2017-11-29,69.09607696533203,229.4612579345703
2017-11-30,69.05498504638672,231.47024536132812
2017-12-01,69.07062530517578,230.98980712890625
2017-12-04,69.02948760986328,230.7103271484375
2017-12-05,69.02131652832031,229.88055419921875
2017-12-06,69.05419921875,229.92425537109375
2017-12-07,69.06238555908203,230.64920043945312
2017-12-08,69.06238555908203,231.906982421875
2017-12-11,69.02948760986328,232.60574340820312
2017-12-12,69.02948760986328,233.01622009277344
2017-12-13,69.10352325439453,232.99005126953125
2017-12-14,69.0788345336914,232.03797912597656
2017-12-15,69.0459213256836,233.97021484375
2017-12-18,69.0459213256836,235.4539337158203
2017-12-19,69.0130615234375,234.54969787597656
2017-12-20,69.02131652832031,234.42672729492188
2017-12-21,69.016357421875,234.90953063964844
2017-12-22,68.99163055419922,234.8480987548828
2017-12-26,68.98340606689453,234.5672149658203
2017-12-27,69.016357421875,234.68133544921875
2017-12-28,69.0245590209961,235.16421508789062
2017-12-29,69.04108428955078,234.27752685546875
2018-01-02,69.016357421875,235.95425415039062
2018-01-03,69.016357421875,237.44677734375
2018-01-04,68.98340606689453,238.447509765625
2018-01-05,68.98340606689453,240.03656005859375
2018-01-08,68.98340606689453,240.47557067871094
2018-01-09,68.95868682861328,241.0198211669922
2018-01-10,68.98340606689453,240.6510772705078
2018-01-11,68.95868682861328,242.4069061279297
2018-01-12,68.95047760009766,243.9871063232422
2018-01-16,68.94221496582031,243.15313720703125
2018-01-17,68.91753387451172,245.47073364257812
2018-01-18,68.90103149414062,245.0581512451172
2018-01-19,68.92581176757812,246.17306518554688
2018-01-22,68.89281463623047,248.17474365234375
2018-01-23,68.93396759033203,248.7014923095703
2018-01-24,68.91753387451172,248.60487365722656
2018-01-25,68.90103149414062,248.7102508544922
2018-01-26,68.85987091064453,251.58975219726562
2018-01-29,68.83519744873047,249.92178344726562
2018-01-30,68.84341430664062,247.35826110839844
2018-01-31,68.84341430664062,247.48118591308594
2018-02-01,68.81537628173828,247.20018005371094
2018-02-02,68.82363891601562,241.8187255859375
2018-02-05,68.9472885131836,231.7052001953125
2018-02-06,68.89781188964844,236.2703094482422
2018-02-07,68.8483657836914,234.9886016845703
2018-02-08,68.85662078857422,226.17440795898438
2018-02-09,68.91429901123047,229.5719757080078
2018-02-12,68.88135528564453,232.9430694580078
2018-02-13,68.88135528564453,233.52247619628906
2018-02-14,68.78241729736328,236.67420959472656
2018-02-15,68.75768280029297,239.6941375732422
2018-02-16,68.77417755126953,239.7643585205078
2018-02-20,68.76593780517578,238.26319885253906
2018-02-21,68.77417755126953,237.0780487060547
2018-02-22,68.78241729736328,237.38534545898438
2018-02-23,68.79895782470703,241.16900634765625
2018-02-26,68.80716705322266,243.96958923339844
2018-02-27,68.75768280029297,240.9232635498047
2018-02-28,68.77417755126953,238.482666015625
2018-03-01,68.86991119384766,235.01490783691406
2018-03-02,68.83692932128906,236.2264404296875
2018-03-05,68.83692932128906,238.9567108154297
2018-03-06,68.82041931152344,239.56246948242188
2018-03-07,68.82041931152344,239.4746856689453
2018-03-08,68.83692932128906,240.63351440429688
2018-03-09,68.80387878417969,244.8211212158203
2018-03-12,68.83692932128906,244.5138702392578
2018-03-13,68.8534164428711,242.9336700439453
2018-03-14,68.84514617919922,241.68698120117188
2018-03-15,68.8534164428711,241.4236602783203
2018-03-16,68.82041931152344,241.6854248046875
2018-03-19,68.82041931152344,238.41537475585938
2018-03-20,68.79561614990234,238.82080078125
2018-03-21,68.84514617919922,238.36241149902344
2018-03-22,68.87815856933594,232.404052734375
2018-03-23,68.89463806152344,227.4504852294922
2018-03-26,68.86164855957031,233.67324829101562
2018-03-27,68.9111557006836,229.69808959960938
2018-03-28,68.91942596435547,229.01942443847656
2018-03-29,68.94415283203125,231.94573974609375
2018-04-02,68.96398162841797,226.9392852783203
2018-04-03,68.93095397949219,229.8479461669922
